Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.89999986533643,9.43891626906561,10.2082994004776,9.25380179728907,27.9615381082131,34.5,24.9999998515683,10.7589780604684,9.29636374447091,5.04894451349574,0.10000013782458,2.1652394748416,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.62600982683425,2.70495624731029,-1.26491667612372,0.882373744518318,3.39608420536011,2.51659221712706,1.44609991235758,-2.32364807041851,-4.17542805647342,1.53866248693835,0.613170735890648,2.99790320655973,-2.86330925726089,1.84726084348846,0.996758610594114,-0.961908776858536,2.79951863934495,2.62988985993933,-1.35726520928898,-21.4234630658488
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.4909481082986,3.34855066794107,6.29644197869376,6.9809605942982,6.76899787107486,6.46700012199584,8.29396044759687,6.24501077496259,2.53988593585048,4.33429917283135,1.92815791170796,3.80302899043062,5.29262224906203,4.30885692657077,2.50787205267615,3.81499327422425,4.95383534123657,2.05258864979861,2.05287774418655,-5.9113629524152
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.07728777526728,3.83312393993225,4.73956739963045,5.23953291029852,6.53594493875502,6.67190498576788,7.05859935449848,6.01378975738535,5.04512479919337,5.57178818533122,6.46437912497728,6.52145877906443,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.36546422235413,0.787401574803141,2.17548076923076,1.41159863545504,3.95545760352553,6.07054563713541,2.0791838891773,0.633461059310008,-5.01727595949647,-2.21771043677785,-0.731434558650108,-0.313311151079603,-1.01038184618172,0.0824054778140209,-0.846098521356325,1.79193033431267,0.12844600157031,-1.17406509373819,0.652585417698418,-15.0543629495892
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.72530604998069,5.04526750544767,7.04319251194427,11.4497430572271,9.40000158864014,9.99999472133979,8.60000659901775,10.199999472722,0.199995249385182,7.75001706649184,5.5499747229649,1.707852569854,0.998719278658683,1.65112468524535,-3.82957055828389,-2.52644643552371,2.53218350022975,3.14919759375005,1.44645547691826,-0.672742950624155
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.09960358816537,1.7068941065786,1.03795528497115,3.57120680780272,2.32173796432642,2.55234067848964,3.67692483892523,0.446904947717528,-1.90644089375826,2.71031141346458,1.93115497859051,0.215803673220449,0.30549447856238,1.76554038203088,1.47416438588013,1.19350263995111,1.47446765653092,1.87796857219402,2.44289006648609,-4.79298389726264
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.99396775490806,5.39712385528743,9.66665565429979,4.78084048802529,2.21953884192973,4.5114473758227,3.35324829108133,-1.68211644620352,-0.389321468298107,1.11403578740261,-0.244543781225346,3.73777578617181,4.45432600686063,4.03084557750317,2.87618379515959,0.0545516535970023,-1.81285354051658,1.11057125008675,4.26763689618086,-13.9029100645218
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.33313570603937,4.64303087074482,3.44357677591658,4.42968455385082,1.71316456361184,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.22243553752608,-1.47779059768867,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.84286964270544
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.32837445197929,10.443779542161,7.7865605359426,5.15725725627645,6.93507146649723,5.6408052649745,16.1047836486158,4.52944869181806,7.66749240307551,11.9318739003886,8.48925846151491,5.164820108181,1.73634039690423,5.88108549131117,6.66080134005369,8.47594335542423,2.08684525771005,3.50187183723874,5.75514850618227,-10.2183974073689
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68379912721825,2.48556573783829,2.71133983700673,4.17329558916248,4.42143312687979,4.79700882356067,4.56438426887887,6.14849787462164,3.35699957430565,4.1267225910567,5.204092443086,5.12227558091757,6.79601142810841,5.46056957461593,4.85718723245387,4.26392083754456,4.1952063010676,4.22362351118875,2.21670577750359,-8.73788443399127
